,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
1,1637450279,604.901947558183140043,14643.93140115541,2021-11-21,732164.576394335000,275.11682070422313,4028791.849696616,166418.70065,-3862373.149046616,-0.0038623731490466163
0,1637398439,604.853260550460922195,14557.26171749561,2021-11-20,727831.281564915000,280.527570637098,4083713.2647374724,169678.0157741485,-3914035.248963324,-0.003914035248963324
97,1637294756,604.738273883412872830,14562.261647063715,2021-11-19,728081.267119610000,261.8623816648822,3813308.5173272747,158358.20468302036,-3654950.3126442544,-0.0036549503126442544
95,1637191076,604.566198999421372036,14696.175594771405,2021-11-18,734776.671933440000,284.6614965389817,4183435.3382072872,172096.71896405908,-4011338.6192432283,-0.0040113386192432285
94,1637139236,604.566198999421372036,14696.175594771405,2021-11-17,734776.671933440000,280.30315275688133,4119384.3526831605,169461.8116297819,-3949922.5410533785,-0.003949922541053378
92,1637035556,604.348335720546241558,14830.660054246564,2021-11-16,741500.601089205000,303.4462143174093,4500307.649289544,183387.2146034265,-4316920.434686117,-0.004316920434686117
90,1636931877,604.348335720546241558,14830.660054246564,2021-11-15,741500.601089205000,317.06864771781835,4702337.3281626245,191619.90955742772,-4510717.418605197,-0.004510717418605197
89,1636880037,604.348335720546241558,14830.660054246564,2021-11-14,741500.601089205000,313.78137599373184,4653584.91871676,189633.2523619148,-4463951.666354845,-0.004463951666354845
87,1636776357,604.348335720546241558,14830.660054246564,2021-11-13,741500.601089205000,309.27471569568746,4586748.171856495,186909.65971113383,-4399838.512145361,-0.0043998385121453605
85,1636672677,604.146826577219412778,15680.586155269908,2021-11-12,783995.049244920000,312.63191198401944,4902251.630752176,188875.5775119139,-4713376.053240262,-0.004713376053240262
84,1636620837,604.146826577219412778,15680.586155269908,2021-11-11,783995.049244920000,312.24229910165593,4896142.2723830715,188640.19412544038,-4707502.0782576315,-0.004707502078257632
82,1636517157,604.146826577219412778,15680.586155269908,2021-11-10,783995.049244920000,337.4552473248391,5291496.079225055,203872.51678313225,-5087623.562441923,-0.005087623562441922
80,1636413477,604.116731556253235191,17429.569911587892,2021-11-09,871440.415928630000,332.85226135884426,5801471.759584101,201081.62022321273,-5600390.139360888,-0.005600390139360888
79,1636361637,349.105477341150713840,18329.198078650006,2021-11-08,916419.858798560000,320.7822135356136,5879680.732002065,111986.82777890134,-5767693.904223164,-0.005767693904223163
77,1636257957,94.097369096702162931,18648.760500019966,2021-11-07,932397.281695762500,318.7235464733872,5943799.083899181,29991.047192316222,-5913808.036706865,-0.0059138080367068645
75,1636154278,1336.707282201320998277,18697.905779907956,2021-11-06,934854.438318890000,328.2247241512439,6137114.966816238,438740.3789714875,-5698374.587844751,-0.005698374587844751
74,1636102438,1336.707282201320998277,18697.905779907956,2021-11-05,934854.438318890000,332.2918766078753,6213162.200242853,444176.9712780897,-5768985.228964763,-0.005768985228964763
72,1635998758,2136.610402451745833981,19028.097051600133,2021-11-04,951363.280510580000,324.24080304919784,6169685.468508901,692776.2726942238,-5476909.1958146775,-0.005476909195814677
70,1635895078,1336.058091982378127938,19550.315042309674,2021-11-03,977473.039118380000,324.7956434774696,6349857.154354224,433945.84770869673,-5915911.3066455275,-0.005915911306645528
69,1635843238,1335.742919866746879956,19475.364782185337,2021-11-02,973725.689861455000,323.3962051766016,6298259.0649887705,431974.19137641933,-5866284.873612351,-0.005866284873612351
67,1635739558,1335.742919866746879956,19475.364782185337,2021-11-01,973725.689861455000,314.3814897666322,6122694.19397203,419932.84909293905,-5702761.344879091,-0.005702761344879091
65,1635635878,1410.865324822079940130,19392.873250093577,2021-10-31,969601.293482125000,317.755778731282,6162197.541420532,448310.60997380316,-5713886.931446729,-0.005713886931446729
64,1635584038,1410.865324822079940130,19392.873250093577,2021-10-30,969601.293482125000,327.27907018512997,6346881.5255087055,461746.6916642117,-5885134.833844494,-0.005885134833844494
62,1635480359,1410.865324822079940130,19392.873250093577,2021-10-29,969601.293482125000,339.1962890855296,6577990.641137775,478560.2825790998,-6099430.358558675,-0.006099430358558675
60,1635376679,1435.770202964898092390,20001.996569548133,2021-10-28,1000056.128658775000,326.7179505844592,6535011.326800149,469091.8982229245,-6065919.428577225,-0.006065919428577224
59,1635324839,1435.770202964898092390,20001.996569548133,2021-10-27,1000056.128658775000,329.16367597992263,6583930.717770265,472603.3978703655,-6111327.3198999,-0.0061113273198999
