,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
94,1637035568,19645520.389528599333706921,139233314.73195127,2021-11-16,6788485688.33003660,1.233116351422312,171690877.05869818,24225212.424528148,-147465664.63417003,-0.14746566463417002
92,1636931888,19631110.053782429517366250,139228293.99686843,2021-11-15,6788240896.42573912,1.2773758157028092,177846855.61316034,25076305.21810195,-152770550.3950584,-0.15277055039505838
90,1636828207,19622995.712740803961594841,139525392.240064,2021-11-14,6802726274.26683979,1.3033982073814774,181857146.1298969,25576577.435440782,-156280568.69445613,-0.15628056869445614
89,1636776367,19622995.712740803961594841,139525392.240064,2021-11-13,6802726274.26683979,1.327823406868886,185265081.66891938,26055873.02026504,-159209208.64865434,-0.15920920864865434
87,1636672687,19630759.774064997341576826,140425198.05280316,2021-11-12,6846597375.76159134,1.3223807272162682,185695575.52055433,25959338.385835942,-159736237.1347184,-0.15973623713471838
85,1636569006,19637248.497935045142677250,140435851.18746313,2021-11-11,6847116781.99934477,1.2097553097814033,169893016.65770453,23756265.639873803,-146136751.01783073,-0.14613675101783072
84,1636517166,19696458.900929488710620466,140535056.41410613,2021-11-10,6851953650.69395349,1.3194289801495118,185426026.15971816,25988078.68021016,-159437947.47950798,-0.15943794747950799
82,1636413486,19714566.347327116797900913,141172677.53722236,2021-11-09,6883041626.13420271,1.2546041931719425,177115833.19950965,24733977.605923068,-152381855.5935866,-0.1523818555935866
80,1636309805,19709688.772761647830605644,143266628.01400387,2021-11-08,6985134669.53454907,1.21782374804026,174473501.8971039,24002927.05395162,-150470574.84315228,-0.1504705748431523
79,1636257965,19709688.772761647830605644,143266628.01400387,2021-11-07,6985134669.53454907,1.2335276528356407,176723347.38379106,24312446.129985653,-152410901.2538054,-0.1524109012538054
77,1636154285,19705400.625943415259719905,143266126.1953567,2021-11-06,6985110202.77017593,1.189855939968639,170466051.2498418,23446587.984240506,-147019463.2656013,-0.1470194632656013
75,1636050604,19716712.974470797485777849,143269880.69955012,2021-11-05,6985293258.08299980,1.1970942805389753,171507554.75893277,23602764.332767602,-147904790.42616516,-0.14790479042616517
74,1635998764,19716712.974470797485777849,143269880.69955012,2021-11-04,6985293258.08299980,1.2423762932108735,177995103.31227115,24495576.77952577,-153499526.53274536,-0.15349952653274537
72,1635895084,19783063.994559640676462372,143273353.10969284,2021-11-03,6985462559.56521414,1.315619453538551,188493210.52480996,26026983.84184074,-162466226.6829692,-0.1624662266829692
70,1635791403,19781201.429346732847644424,135029409.88950276,2021-11-02,6583519312.91188421,1.2410671888750593,167580570.14702332,24549800.050490644,-143030770.09653267,-0.14303077009653267
69,1635739563,19777486.959167737230593225,135084403.42500475,2021-11-01,6586200588.07526315,1.1830740872327403,159814857.28141674,23398232.3319748,-136416624.94944194,-0.13641662494944193
67,1635635883,19770674.647055475721842751,135084586.9616828,2021-10-31,6586209536.62406935,1.1515913441460368,155562241.0726165,22767737.791476585,-132794503.28113991,-0.1327945032811399
65,1635532202,19804922.240454108832133232,135020295.35692233,2021-10-30,6583074923.04658970,1.0450276900934243,141099947.37257645,20696692.141421635,-120403255.23115481,-0.12040325523115482
64,1635480362,19810855.076527161372375893,135024213.96799573,2021-10-29,6583265979.58532789,0.9765670311953429,131860195.77421035,19346627.92752532,-112513567.84668502,-0.11251356784668502
62,1635376682,19779881.015842222409158873,135018818.36758766,2021-10-28,6583002910.67670724,0.934174792322863,126131176.60821956,18477866.240145348,-107653310.36807421,-0.10765331036807421
60,1635273001,19746377.313593422675693253,134253215.61749247,2021-10-27,6545675038.95309842,1.0669922214790595,143247136.77241546,21069230.995994747,-122177905.77642071,-0.12217790577642071
59,1635221161,19746377.313593422675693253,134253215.61749247,2021-10-26,6545675038.95309842,1.0118387158920619,135842601.29478368,19980149.06450651,-115862452.23027718,-0.11586245223027718
57,1635117481,19794802.658056754503015031,134256408.12016127,2021-10-25,6545830693.21385399,0.9972888582386259,133892419.9653746,19741136.14191234,-114151283.82346226,-0.11415128382346226
55,1635013800,19800762.589585421888433174,134064507.32390164,2021-10-24,6536474341.88733770,1.017844455728808,136456815.48964745,20154096.421011914,-116302719.06863554,-0.11630271906863554
54,1634961960,19796311.976731004407933627,134343929.9348912,2021-10-23,6550097923.27911866,1.0057930998980829,135122197.74170506,19910993.989625823,-115211203.75207923,-0.11521120375207923
52,1634858280,19722288.350751713357236477,134348308.94907042,2021-10-22,6550311427.31830663,1.0087459171117432,135523308.12324187,19894777.849921286,-115628530.27332059,-0.11562853027332058
50,1634754600,19711113.538022249694904768,133375861.47506233,2021-10-21,6502898595.31997624,1.005351567727649,134089631.43097965,19816598.897108346,-114273032.53387131,-0.1142730325338713
149,1634702756,19723509.401879459316716042,128533018.11962824,2021-10-20,6266780013.55325075,0.9688376531466014,124527627.62687021,19108878.560731817,-105418749.0661384,-0.1054187490661384
