,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
11,1637916839,60344.776781913339180601,1636511.8432279667,2021-11-26,81617631.508405723081,4515.843300142739,7390231042.845259,272507555.92921245,-7117723486.916046,-7.117723486916046
9,1637813159,60527.606046171501578749,1645078.0576438988,2021-11-25,82044853.672739414701,4269.437219728043,7023557488.662776,258418814.07456073,-6765138674.588215,-6.765138674588215
7,1637709479,60487.853210812343779160,1650819.7596122853,2021-11-24,82331209.141186576909,4355.420957796475,7190014978.559886,263450063.56648886,-6926564914.993397,-6.9265649149933965
6,1637657639,59567.958730061512950466,1647283.9904508218,2021-11-23,82154869.992946810263,4101.062876490145,6755615220.274411,244291944.1761523,-6511323276.098259,-6.511323276098259
4,1637553959,58315.444374083635461570,1654935.97952216,2021-11-22,82536497.065745116756,4319.361566856902,7148266865.556699,251885489.18359843,-6896381376.3731,-6.896381376373101
2,1637450279,58920.504389254003903248,1645117.9183675987,2021-11-21,82046841.643600768344,4436.192766930451,7298060210.210022,261382715.3955025,-7036677494.81452,-7.03667749481452
0,1637346600,59404.646741095059775953,1644788.962588926,2021-11-20,82030435.656905755490,4317.603195646166,7101546081.037489,256485692.60558364,-6845060388.431906,-6.8450603884319055
99,1637294769,57538.668556255746905453,1635402.372599908,2021-11-19,81562298.963600161678,3993.846595161859,6531546197.527768,229800615.50354877,-6301745582.0242195,-6.301745582024219
97,1637191089,56127.841121374471497370,1636357.6116936265,2021-11-18,81609939.530746782862,4302.804958962834,7040927646.2319145,241507153.11292812,-6799420493.118986,-6.799420493118986
95,1637087408,53327.571028277672481009,1623805.3093782444,2021-11-17,80983919.505778213284,4243.352906802173,6890378979.630975,226287703.53554133,-6664091276.095433,-6.664091276095434
94,1637035568,54406.710251832971833338,1630454.4441041905,2021-11-16,81315531.299580791143,4583.211418759011,7472717425.984702,249357455.68331385,-7223359970.301388,-7.223359970301388
92,1636931888,54590.220818168955006565,1628955.3735092713,2021-11-15,81240768.265064715032,4652.947394238871,7579443660.501371,254005425.7068238,-7325438234.794548,-7.325438234794548
90,1636828207,54660.262092201714057405,1604796.7040319676,2021-11-14,80035904.767564642346,4666.498498194288,7488781409.27232,255072030.96416554,-7233709378.308154,-7.233709378308154
89,1636776367,55873.633575524316982500,1601282.6379254702,2021-11-13,79860648.014145373510,4685.10635551733,7502179463.924175,261773915.7705354,-7240405548.15364,-7.24040554815364
87,1636672687,55844.079438805952661673,1603666.477157587,2021-11-12,79979537.048054507514,4732.9244503493555,7590032279.944759,264305808.98317644,-7325726470.961583,-7.325726470961583
85,1636569006,55750.151204575566106985,1607553.838491026,2021-11-11,80173411.126122196271,4641.528764849704,7461507382.400653,258765930.46075788,-7202741451.939895,-7.202741451939895
84,1636517166,55452.112148777916547806,1606666.3735422806,2021-11-10,80129150.653787030561,4742.08091060724,7618941939.68941,262958402.47357163,-7355983537.215838,-7.355983537215838
82,1636413486,56172.312757798354706825,1609810.1676696723,2021-11-09,80285940.860768734778,4815.004634322234,7751243417.708525,270469946.2493969,-7480773471.459127,-7.480773471459128
80,1636309805,57217.054801108610312313,1610319.7248072163,2021-11-08,80311353.965389196337,4626.6292884486975,7450352402.559713,264722101.54158324,-7185630301.01813,-7.18563030101813
79,1636257965,57188.956848528870019152,1611032.2641421126,2021-11-07,80346890.385801586524,4527.104154150622,7293310855.46844,258900364.12051576,-7034410491.347924,-7.034410491347924
77,1636154285,57630.356493778506416301,1607075.3811223032,2021-11-06,80149549.057922360676,4494.80276090967,7223486860.058488,259037085.48044413,-6964449774.578044,-6.964449774578044
75,1636050604,58459.053515495543510288,1614379.1429587405,2021-11-05,80513809.020145219004,4550.014435142697,7345448404.255565,265989537.36028412,-7079458866.895281,-7.079458866895281
74,1635998764,61210.792913845806428022,1620175.3480596656,2021-11-04,80802882.719203433738,4607.699273078144,7465280773.51365,282040926.0136642,-7183239847.499986,-7.183239847499986
72,1635895084,64799.358711057110724179,1586246.7188238048,2021-11-03,79110762.756847572640,4596.59309058429,7291330707.707501,297856284.5255381,-6993474423.181963,-6.993474423181963
70,1635791403,64949.936553174164222385,1606230.946733049,2021-11-02,80107434.645429493776,4330.553151595248,6955868488.564624,281269152.43625975,-6674599336.128365,-6.674599336128365
69,1635739563,65057.064195548484351534,1645438.887317715,2021-11-01,82062849.303798682606,4292.04047236198,7062290299.165896,279227552.54034555,-6783062746.625551,-6.783062746625551
67,1635635883,67687.683425126019178913,1556432.5968321017,2021-10-31,77623845.303402336667,4324.6099257118785,6730963856.961621,292722827.5887433,-6438241029.372878,-6.438241029372878
65,1635532202,72549.031179302991077891,1557704.8615849975,2021-10-30,77687296.867295808917,4422.940535593754,6889635974.795744,320880050.8209944,-6568755923.97475,-6.5687559239747495
64,1635480362,73423.271071849528143482,1558767.3022059768,2021-10-29,77740283.888111784231,4288.09721878663,6684145733.324987,314846124.4774148,-6369299608.847572,-6.369299608847572
62,1635376682,71951.602954618915928764,1572721.1669331186,2021-10-28,78436203.929345048636,3944.090861781322,6202955182.63097,283783659.7038304,-5919171522.927139,-5.919171522927139
60,1635273001,69760.598650718991974820,1569558.0341211269,2021-10-27,78278449.245607418310,4152.570288731245,6517700058.930813,289685789.28108066,-6228014269.649733,-6.228014269649733
59,1635221161,69746.096045791903977310,1570604.1860137228,2021-10-26,78330623.899903418889,4230.208371594039,6643982976.135891,295040519.3789107,-6348942456.75698,-6.34894245675698
57,1635117481,73149.469117358906883895,1582688.1000763008,2021-10-25,78933284.032929630094,4094.9389934187225,6481011215.422237,299542613.43655163,-6181468601.985685,-6.181468601985685
55,1635013800,72082.088539543088908521,1578583.7838359228,2021-10-24,78728589.779180525959,4179.44229816945,6597599837.368236,301262929.78256154,-6296336907.585674,-6.296336907585674
54,1634961960,73636.784287174738437278,1599291.075489748,2021-10-23,79761322.971263856742,3990.711976433473,6382310048.760107,293863196.96087646,-6088446851.799231,-6.0884468517992305
52,1634858280,63155.349433054450691686,1585007.693800777,2021-10-22,79048968.955490339381,4074.8601575202883,6458684700.8319025,257349217.1390251,-6201335483.692878,-6.201335483692878
50,1634754600,62544.670196337440787515,1586350.4717337298,2021-10-21,79115937.217885091275,4170.107932886265,6615252686.514696,260818025.34550196,-6354434661.169194,-6.354434661169194
149,1634702756,62127.215137854839060027,1589480.3916350852,2021-10-20,79272035.476639972889,3884.5872952429017,6174475335.383364,241338590.61333343,-5933136744.77003,-5.93313674477003
147,1634599076,62063.253871908817502173,1591159.2177717425,2021-10-19,79355763.445707461417,3752.61872738495,5971013878.861429,232899728.7621715,-5738114150.099257,-5.738114150099258
146,1634547236,60972.157192276139284221,1588205.6751529363,2021-10-18,79208461.637838701895,3854.223686940845,6121299932.908323,235000332.49435127,-5886299600.413972,-5.886299600413972
144,1634443556,64900.415129345022970439,1597036.2270496355,2021-10-17,79648867.085378310383,3854.498461449342,6155773680.041682,250158550.263484,-5905615129.778198,-5.905615129778198
142,1634339877,69399.766554625140563496,1638524.5032938765,2021-10-16,81718008.751803576350,3885.641764529699,6366719242.203967,269662631.37326276,-6097056610.830705,-6.0970566108307045
141,1634288037,69708.175003409750641956,1578941.6768170404,2021-10-15,78746438.948786709692,3794.516888224821,5991320858.204277,264508847.29776967,-5726812010.9065075,-5.7268120109065075
139,1634184357,68397.740654782623530547,1578752.353849898,2021-10-14,78736996.858750991106,3605.6503342981764,5692428952.432918,246618336.45715696,-5445810615.97576,-5.445810615975761
137,1634080677,63537.953040365949988411,1547033.1307131809,2021-10-13,77155066.439842979464,3498.1052921206597,5411684781.63377,222262449.78101805,-5189422331.852752,-5.189422331852752
136,1634028837,60767.100158807960318453,1542899.9776831914,2021-10-12,76948934.011064395381,3537.840087124068,5458533391.470425,214984282.92011413,-5243549108.55031,-5.24354910855031
134,1633925157,61259.172143702964227389,1567161.4741763095,2021-10-11,78158925.792554956552,3431.0193069150096,5376961274.952306,210181402.350675,-5166779872.601631,-5.166779872601631
132,1633821477,64434.011981700996432707,1653964.8455489904,2021-10-10,82488063.774476586576,3588.0809215501645,5934559707.228997,231194449.09047604,-5703365258.138521,-5.703365258138521
131,1633769637,62995.127214873073061114,1675656.4073043247,2021-10-09,83569885.394964579020,3558.549577083409,5962906399.54991,224171283.30880216,-5738735116.241107,-5.738735116241107
129,1633665957,76019.603024849248673944,1726810.545541056,2021-10-08,86121091.866223837195,3594.918357967647,6207742930.89767,273284266.4794435,-5934458664.418226,-5.9344586644182264
127,1633562278,76573.818867381167716158,1738037.9985347237,2021-10-07,86681037.781071349923,3592.1761295000256,6243338610.500435,275066644.28006524,-5968271966.220369,-5.968271966220369
126,1633510438,77712.476599458335939193,1748428.4828484,2021-10-06,87199241.620180015370,3520.3422566393974,6155066670.883135,273574515.2411735,-5881492155.641961,-5.881492155641961
124,1633406758,65295.328452281918024054,1826622.842723394,2021-10-05,91099023.022143255759,3390.310407759615,6192818434.736577,221371431.62985387,-5971447003.106723,-5.971447003106723
122,1633303078,69525.808267572563186499,1854319.7489994518,2021-10-04,92480348.736171201071,3426.387080851377,6353617231.739289,238222331.23376048,-6115394900.505528,-6.115394900505528
121,1633251238,69426.279362551474002007,1856355.010318925,2021-10-03,92581853.170180336117,3393.9242492696653,6300328284.774639,235627533.06513357,-6064700751.709505,-6.0647007517095055
119,1633147558,84556.078806446484799990,1890913.3704472017,2021-10-02,94305379.653753451735,3305.107041443724,6249671095.425131,279466891.4600567,-5970204203.965075,-5.970204203965075
117,1633043878,84021.000303617716544273,1896522.263258631,2021-10-01,94585111.541150265248,3013.4932320320772,5715157004.728043,253196715.7635171,-5461960288.964525,-5.461960288964526
116,1632992038,84186.056406346763922085,1903193.041570202,2021-09-30,94917802.763863396015,2855.6117305265157,5434780374.964308,240402690.22073072,-5194377684.743577,-5.194377684743577
114,1632888359,83430.907257764387686399,1899878.9791595489,2021-09-29,94752520.779655457576,2798.9844172601042,5317731657.347611,233521809.33235547,-5084209848.015256,-5.084209848015256
112,1632784679,83837.259391506232145842,1909634.5136043264,2021-09-28,95239057.811927003405,2939.742282853775,5613833324.439541,246459936.3117906,-5367373388.12775,-5.36737338812775
111,1632732839,93586.879190195167153376,1923171.7004293867,2021-09-27,95914196.907632492440,3063.31634471348,5891283303.615756,286686216.67405075,-5604597086.941706,-5.604597086941705
