,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
15,1638227878,65133.473239897270806083,84116.78807342121,2021-11-30,4205648.290558315000,7.477976040055814,629023.3257794965,487066.5522935683,-141956.77348592813,-0.00014195677348592813
14,1638176038,64844.669554328869221104,83968.80155332742,2021-11-29,4198249.300778595000,7.903443957140031,663642.717224936,512496.21174190263,-151146.50548303337,-0.00015114650548303337
12,1638072359,64809.826545754623053249,83701.10735221076,2021-11-28,4184865.198923256667,7.014206000080452,587096.8094032548,454589.4742214054,-132507.33518184937,-0.00013250733518184937
10,1637968679,64765.043171234025646727,160554.49644688462,2021-11-27,8027360.042966845000,6.995200066749995,1123110.824262259,453044.43431448255,-670066.3899477764,-0.0006700663899477764
9,1637916839,64749.074341225966552432,186882.25487502426,2021-11-26,9343688.147778590000,8.162016392143764,1525336.0276907368,528483.0061492217,-996853.0215415151,-0.0009968530215415151
7,1637813159,37567.017469057103917808,185272.29132318063,2021-11-25,9263193.628019205000,7.950482961762189,1473004.1954515884,298675.93231196096,-1174328.2631396274,-0.0011743282631396274
5,1637709479,1729.887029605043548868,174149.40005511537,2021-11-24,8707074.335794520000,8.397134578769492,1462355.949074771,14526.094193661353,-1447829.8548811097,-0.0014478298548811096
4,1637657639,1729.887029605043548868,174149.40005511537,2021-11-23,8707074.335794520000,8.240927368520431,1435152.5571256138,14255.873366720714,-1420896.683758893,-0.001420896683758893
2,1637553959,1729.887029605043548868,174149.40005511537,2021-11-22,8707074.335794520000,8.82981978097364,1537707.8174513497,15274.590712856343,-1522433.2267384934,-0.0015224332267384933
0,1637450279,1729.887029605043548868,174149.40005511537,2021-11-21,8707074.335794520000,9.082690700069007,1581745.1363031934,15712.028835963723,-1566033.1074672297,-0.0015660331074672297
95,1637191076,1729.517425145311963690,164005.06402037138,2021-11-18,8199880.581961083333,9.732739425820304,1596218.5526252515,16832.942431354993,-1579385.6101938966,-0.0015793856101938965
94,1637139236,1729.294426371764694495,167224.67313529525,2021-11-17,8360853.722764160000,9.720554975234966,1625516.6284273353,16809.70153991415,-1608706.9268874212,-0.001608706926887421
92,1637035556,1729.056271746054548778,167224.44387917654,2021-11-16,8360842.260479095000,10.420725528787942,1742600.0313691015,18018.02083169501,-1724582.0105374064,-0.0017245820105374063
90,1636931877,4731.165055857612482924,167184.36485138076,2021-11-15,8358838.400148745000,11.105442658379994,1856656.3772346887,52541.6822351579,-1804114.694999531,-0.001804114694999531
89,1636880037,4731.165055857612482924,167184.36485138076,2021-11-14,8358838.400148745000,11.212463546344665,1874548.5964148932,53048.015720543204,-1821500.58069435,-0.00182150058069435
87,1636776357,4730.127386348217348537,170132.2023442683,2021-11-13,8506223.577314390000,11.00087278335919,1871602.7143420198,52035.52962630005,-1819567.1847157197,-0.0018195671847157197
85,1636672677,4730.127386348217348537,170132.2023442683,2021-11-12,8506223.577314390000,11.202785582352016,1905954.5835161647,52990.60288647023,-1852963.9806296944,-0.0018529639806296944
84,1636620837,4729.908165828414753186,173287.9432470789,2021-11-11,8664003.452620210000,11.092292100717325,1922160.4840291252,52465.522984936906,-1869694.9610441884,-0.0018696949610441883
82,1636517157,4729.509274962931345555,172686.3781772301,2021-11-10,8633926.565881965000,12.001134522992297,2072432.4547932597,56759.477036569915,-2015672.9777566898,-0.00201567297775669
80,1636413477,11781.459402933596139175,172739.65329373037,2021-11-09,8636590.200666060000,12.282677104009325,2121705.384465411,144707.86166022788,-1976997.522805183,-0.001976997522805183
79,1636361637,11781.459402933596139175,172739.65329373037,2021-11-08,8636590.200666060000,12.109353263329526,2091765.4843188447,142665.8538676983,-1949099.6304511465,-0.0019490996304511465
77,1636257957,38856.388110621418831555,172579.72565360894,2021-11-07,8628594.182015150000,11.825759140504882,2040886.2681139908,459506.2868661865,-1581379.9812478044,-0.0015813799812478043
75,1636154278,10261.636267805606814036,171755.21346543715,2021-11-06,8587370.445896000000,12.22507915404909,2099721.0797355673,125449.31562398444,-1974271.764111583,-0.0019742717641115827
74,1636102438,9038.547666133148393432,171755.21346543715,2021-11-05,8587370.445896000000,12.983049577560173,2229906.451626201,117347.91245854743,-2112558.539167654,-0.0021125585391676537
72,1635998758,1788.148880452300638979,64717.97594286135,2021-11-04,3235751.758078497500,13.328936462750505,862621.7893402146,23834.122813487164,-838787.6665267274,-0.0008387876665267274
70,1635895078,1788.148880452300638979,64717.97594286135,2021-11-03,3235751.758078497500,12.181459790176119,788359.4216495509,21782.263686078142,-766577.1579634728,-0.0007665771579634728
