,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
147,1634599076,10920502.491484959548830317,115251145.05587628,2021-10-19,5588354770.29637702,0.6805511416550345,78434298.3448266,7431960.438026738,-71002337.90679985,-0.07100233790679986
146,1634547236,10031302.684221321285503155,115277396.89859577,2021-10-18,5589627682.68626681,0.6916275688366875,79729025.75879769,6937925.487752929,-72791100.27104476,-0.07279110027104477
144,1634443556,10088410.442087469902422660,115450155.98269668,2021-10-17,5598004510.97095883,0.7201364097094805,83139860.82977869,7265031.675440501,-75874829.15433818,-0.07587482915433819
142,1634339877,8322576.297462371878627877,115332046.80306074,2021-10-16,5592277574.40027015,0.6948881704166997,80142874.99339205,5783259.8164970195,-74359615.17689504,-0.07435961517689504
141,1634288037,8698129.590669065300109485,115331150.79821701,2021-10-15,5592234128.47233399,0.7028037117569434,81055160.86218669,6113077.7616651235,-74942083.10052156,-0.07494208310052157
139,1634184357,9266686.918983021396653390,115721917.93466997,2021-10-14,5611181839.49085184,0.7046751206239527,81546356.4794487,6530003.722418765,-75016352.75702994,-0.07501635275702993
137,1634080677,9562789.513755182491255339,115734078.57786939,2021-10-13,5611771490.79887451,0.695564257046633,80500488.38099237,6651534.583428456,-73848953.79756391,-0.07384895379756391
136,1634028837,10426298.938969148276413945,117207922.01458225,2021-10-12,5683235943.46206604,0.7039157328388314,82504500.31941126,7339235.858421196,-75165264.46099007,-0.07516526446099007
134,1633925157,8536208.414698426375817667,117426216.64420839,2021-10-11,5693820721.89710884,0.7156611554676237,84037381.88578567,6109032.777375528,-77928349.10841013,-0.07792834910841014
132,1633821477,7423477.266425826947961933,117507665.21842322,2021-10-10,5697770040.82167503,0.7583065950390114,89106837.50276658,5629271.769252877,-83477565.7335137,-0.0834775657335137
131,1633769637,7423477.266425826947961933,117507665.21842322,2021-10-09,5697770040.82167503,0.7443511286811086,87466963.23401518,5525673.682002615,-81941289.55201256,-0.08194128955201256
