,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
17,1638227878,2870147402.29900398,3857966708.50329,2021-11-30,174421638272.85575307,0.9984575534746769,3852016001.158947,2865720353.411163,-986295647.7477841,-0.9862956477477841
16,1638176038,2875589358.52792164,3924024882.3344564,2021-11-29,177408179052.36781800,1.0004934014057925,3925961001.727765,2877008178.3599014,-1048952823.3678637,-1.0489528233678636
14,1638072359,2927555412.60255058,3981636620.5072055,2021-11-28,180012849987.88663589,0.999736893024412,3980589024.1380935,2926785152.3520746,-1053803871.7860188,-1.0538038717860188
12,1637968679,2850372123.35079380,3879783128.1840696,2021-11-27,175407975364.25226866,0.9999429300274965,3879561709.0676246,2850209452.692089,-1029352256.3755355,-1.0293522563755355
11,1637916839,2788458739.18823768,3809388001.1550756,2021-11-26,172225357599.36582973,0.9979628377563338,3801627659.7476473,2782778196.326742,-1018849463.4209051,-1.018849463420905
9,1637813159,2788654761.38447543,3698166242.0268636,2021-11-25,167196936437.52081275,0.9999580024462168,3698010928.0912147,2788537644.7061515,-909473283.3850632,-0.9094732833850632
7,1637709479,2870080996.97031120,3758793067.378146,2021-11-24,169937921780.32987985,1.0012366070029162,3763441217.207779,2873630159.230101,-889811057.9776778,-0.8898110579776778
6,1637657639,2866265143.62665623,3759744905.135869,2021-11-23,169980955096.48217303,0.9999017290703515,3759375431.5088,2865983473.086373,-893391958.4224272,-0.8933919584224271
4,1637553959,2857896304.40664499,3751214022.325498,2021-11-22,169595267331.88349541,1.0029429219625317,3762253552.4579563,2866306870.207521,-895946682.2504354,-0.8959466822504354
2,1637450279,2775257917.24897010,3568893955.5601573,2021-11-21,161352437069.73115613,1.0063141945917666,3591428646.472944,2792781435.780821,-798647210.6921229,-0.798647210692123
0,1637346600,2777117446.97704894,3460538910.336092,2021-11-20,156453622245.47290753,1.005508176482435,3479600169.3785563,2792414299.9874477,-687185869.3911085,-0.6871858693911085
99,1637294769,2788348980.61339589,3388250891.662962,2021-11-19,153185425395.38713115,1.000767548215305,3390851537.587863,2790489172.897113,-600362364.6907501,-0.6003623646907501
97,1637191089,2859552400.51105054,3572107951.211888,2021-11-18,161497744281.88028186,1.0068196189868166,3596468366.418931,2879053458.3553724,-717414908.0635586,-0.7174149080635586
95,1637087408,2773171527.80834386,3416363979.060797,2021-11-17,154456439670.86822221,1.003335750277569,3427760116.152226,2782422135.501977,-645337980.650249,-0.645337980650249
94,1637035568,2821311293.34216960,3474202957.147255,2021-11-16,157071384297.43335149,1.0028818674055455,3484215149.4097075,2829441938.39935,-654773211.0103574,-0.6547732110103573
92,1636931888,2863248213.64293380,3519553903.432671,2021-11-15,159121735413.96624661,1.0097600789669372,3553905027.458566,2891193742.310031,-662711285.1485353,-0.6627112851485353
90,1636828207,2906403759.19418827,3576096873.883683,2021-11-14,161678086539.84348424,1.0036219648543312,3589049371.0765734,2916930651.4624853,-672118719.614088,-0.6721187196140881
89,1636776367,2921695112.93339081,3601427339.7736907,2021-11-13,162823296359.56841724,1.0059713468404479,3622932711.540151,2939141567.8147573,-683791143.7253938,-0.6837911437253937
87,1636672687,2931496351.83455778,3657120506.121353,2021-11-12,165341227189.18165234,1.0013919181633213,3662210918.579278,2935576754.852386,-726634163.726892,-0.726634163726892
85,1636569006,2993727413.40442915,3697201635.483726,2021-11-11,167153325834.77194667,1.003782421737142,3711186011.3163767,3005050953.047968,-706135058.2684088,-0.7061350582684087
84,1636517166,2995911906.57290140,3715391087.763574,2021-11-10,167975684944.02610373,1.0017160232374094,3721766785.20624,3001052961.021812,-720713824.1844282,-0.7207138241844282
82,1636413486,2996666425.90129706,3707094587.247318,2021-11-09,167600593782.97812200,1.0005969657830212,3709307595.8703275,2998455333.220688,-710852262.6496396,-0.7108522626496396
80,1636309805,3048453828.78373072,3705786174.0694704,2021-11-08,167541439418.18931410,1.0017613438867718,3712313337.8928514,3053823204.299165,-658490133.5936866,-0.6584901335936866
79,1636257965,3039011975.11928943,3707731612.6266274,2021-11-07,167629394189.68866882,1.004792955819851,3725502606.4378114,3053577825.2520337,-671924781.1857777,-0.6719247811857777
77,1636154285,3121585772.36606045,3741783108.574182,2021-11-06,169168888477.11301476,1.0026263956312853,3751610511.3837585,3129784291.601285,-621826219.7824736,-0.6218262197824735
75,1636050604,3186409673.50116911,3794902016.5594444,2021-11-05,171570435108.82276906,1.005208377382135,3814667298.389911,3203005697.574848,-611661600.815063,-0.611661600815063
74,1635998764,3173042910.01168255,3768175214.431464,2021-11-04,170362095855.22529789,1.0008430284983136,3771351893.523869,3175717875.6111946,-595634017.9126744,-0.5956340179126745
72,1635895084,3185419482.36927135,3692460958.1641836,2021-11-03,166938996171.74634120,1.0035341391346773,3705510628.9396996,3196677198.0222764,-508833430.91742325,-0.5088334309174233
70,1635791403,3198743507.75904236,3690394826.4442987,2021-11-02,166845584769.65322641,1.0004827657656181,3692176422.7281203,3200287751.617582,-491888671.1105385,-0.49188867111053847
69,1635739563,3035900361.65765196,3514952896.1959662,2021-11-01,158913720342.66913556,0.9987027221834409,3510393025.777481,3031961955.46519,-478431070.31229115,-0.47843107031229115
67,1635635883,3074223531.59244972,3674281167.71059,2021-10-31,166117073881.07853919,1.0023617072829802,3682958744.304089,3081483947.6965203,-601474796.6075687,-0.6014747966075688
65,1635532202,3030153485.83897035,3672928886.4358397,2021-10-30,166055936205.93281600,1.0020134987310874,3680324324.0880523,3036254696.037707,-644069628.0503454,-0.6440696280503454
64,1635480362,3033032893.58882704,3656658802.8592024,2021-10-29,165320353230.05627610,1.0017058647708725,3662896568.290101,3038206837.5508976,-624689730.7392035,-0.6246897307392034
62,1635376682,3035645591.36811733,3667115736.497602,2021-10-28,165793119232.02831386,0.9992165611765437,3664242775.659522,3033267348.7575855,-630975426.9019365,-0.6309754269019365
60,1635273001,2999073819.33849589,3639020602.734163,2021-10-27,164522916654.14881751,0.9995891446879311,3637525491.7888017,2997841633.9285345,-639683857.8602672,-0.6396838578602672
59,1635221161,2985002515.56359204,3627980442.7907515,2021-10-26,164023782542.93942639,1.003696231395694,3641390298.0063586,2996035775.5778437,-645354522.428515,-0.645354522428515
57,1635117481,2965956410.13411473,3583527774.8451614,2021-10-25,162014043280.13560335,1.0048651642812485,3600962226.1762,2980386275.3204393,-620575950.8557606,-0.6205759508557606
55,1635013800,3098767787.50594084,3627216453.4867477,2021-10-24,163989241999.66996035,1.005439132300141,3646945363.6585107,3115622395.4696007,-531322968.18891,-0.53132296818891
