,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
11,1637968679,144.419630218044461743,17269.67693449869,2021-11-27,863317.363124690000,232.21395268518572,4010259.942556122,33536.25317826499,-3976723.689377857,-0.003976723689377857
10,1637916839,144.419630218044461743,17269.67693449869,2021-11-26,863317.363124690000,262.46543405717154,4532693.252640322,37905.16093155524,-4494788.091708766,-0.004494788091708766
8,1637813159,144.385258115894357336,18020.52806831347,2021-11-25,900852.681440300000,254.5939845343788,4587918.044325538,36759.6181717503,-4551158.426153787,-0.004551158426153787
6,1637709479,144.385258115894357336,18020.52806831347,2021-11-24,900852.681440300000,269.752897398244,4861089.65907394,38948.34171835583,-4822141.317355583,-0.004822141317355583
5,1637657639,144.385258115894357336,18020.52806831347,2021-11-23,900852.681440300000,263.38158654293693,4746275.272973929,38028.41835597572,-4708246.854617953,-0.004708246854617953
3,1637553959,144.385258115894357336,18020.52806831347,2021-11-22,900852.681440300000,269.27717817587944,4852516.947474683,38879.65487564403,-4813637.292599038,-0.004813637292599038
1,1637450279,144.367696269213830827,18041.95367943393,2021-11-21,901923.755448575000,275.11682070422313,4963644.935578723,39717.98160997905,-4923926.953968745,-0.004923926953968745
0,1637398439,144.367696269213830827,18041.95367943393,2021-11-20,901923.755448575000,280.527570637098,5061265.435238652,40499.11911287699,-5020766.316125775,-0.005020766316125775
92,1637191089,655.022655512167235779,17435.763276663867,2021-11-18,871620.079122962500,284.6614965389817,4963290.467634555,186459.7293850314,-4776830.738249524,-0.004776830738249523
90,1637087408,654.968442449124848396,15124.68461264894,2021-11-17,756088.425244400000,280.30315275688133,4239496.781378988,183589.7193747537,-4055907.0620042346,-0.004055907062004234
89,1637035568,629.911400794870212849,14921.165219232835,2021-11-16,745914.417546680000,303.4462143174093,4527771.0989808,191144.2299265797,-4336626.869054221,-0.004336626869054221
87,1636931888,604.853260550460922195,14559.4327559387,2021-11-15,727831.281564915000,317.06864771781835,4616339.655463993,191780.0053904479,-4424559.650073545,-0.004424559650073545
85,1636828207,604.738273883412872830,14564.433431185456,2021-11-14,728081.267119610000,313.78137599373184,4570047.962606481,189755.60769521157,-4380292.35491127,-0.00438029235491127
84,1636776367,604.566198999421372036,14698.367350528897,2021-11-13,734776.671933440000,309.27471569568746,4545833.3835256,186977.03931476845,-4358856.344210831,-0.004358856344210831
82,1636672687,604.566198999421372036,14698.367350528897,2021-11-12,734776.671933440000,312.63191198401944,4595178.687839335,189006.68671410027,-4406172.001125234,-0.004406172001125234
80,1636569006,604.348335720546241558,14832.871866724696,2021-11-11,741500.601089205000,312.24229910165593,4631450.01394639,188703.11380364277,-4442746.900142747,-0.004442746900142747
79,1636517166,604.348335720546241558,14832.871866724696,2021-11-10,741500.601089205000,337.4552473248391,5005430.44432323,203940.51710093184,-4801489.9272222975,-0.004801489927222297
77,1636413486,604.348335720546241558,14832.871866724696,2021-11-09,741500.601089205000,332.85226135884426,4937154.943285297,201158.71019303784,-4735996.233092259,-0.004735996233092258
75,1636309805,604.348335720546241558,14832.871866724696,2021-11-08,741500.601089205000,320.7822135356136,4758121.470498077,193864.19687900099,-4564257.273619075,-0.004564257273619076
74,1636257965,604.146826577219412778,15682.924723883563,2021-11-07,783995.049244920000,318.7235464733872,4998517.387071337,192555.81915733378,-4805961.567914003,-0.004805961567914002
72,1636154285,604.146826577219412778,15682.924723883563,2021-11-06,783995.049244920000,328.2247241512439,5147523.641381405,198295.9255001572,-4949227.715881248,-0.004949227715881248
70,1636050604,604.146826577219412778,15682.924723883563,2021-11-05,783995.049244920000,332.2918766078753,5211308.487199314,200753.08275003682,-5010555.404449278,-0.005010555404449278
69,1635998764,604.146826577219412778,15682.924723883563,2021-11-04,783995.049244920000,324.24080304919784,5085044.106632126,195889.05220902208,-4889155.054423103,-0.004889155054423103
67,1635895084,349.105477341150713840,18331.931655502027,2021-11-03,916419.858798560000,324.7956434774696,5954131.538233775,113387.93815452822,-5840743.600079247,-0.0058407436000792465
65,1635791403,94.097369096702162931,18651.541735718492,2021-11-02,932397.281695762500,323.3962051766016,6031837.818024365,30430.732082975504,-6001407.08594139,-0.0060014070859413906
64,1635739563,715.496623194092595596,18700.69434502695,2021-11-01,934854.438318890000,314.3814897666322,5879152.147860007,224938.89432275348,-5654213.2535372535,-0.005654213253537254
62,1635635883,1336.707282201320998277,18700.69434502695,2021-10-31,934854.438318890000,317.755778731282,5942253.69441972,424746.46339165635,-5517507.231028064,-0.005517507231028064
60,1635532202,2861.728128506665167272,19030.93486072932,2021-10-30,951363.280510580000,327.27907018512997,6228426.665973268,936583.7210202935,-5291842.944952975,-0.005291842944952975
59,1635480362,15426.701905521333885150,19634.696281990033,2021-10-29,981545.531176657241,339.1962890855296,6660016.116172465,5232680.0391815035,-1427336.076990961,-0.001427336076990961
57,1635376682,1335.742919866746879956,19478.2692958539,2021-10-28,973725.689861455000,326.7179505844592,6363900.225273583,436411.18928656494,-5927489.035987018,-0.005927489035987017
55,1635273001,1335.742919866746879956,19478.2692958539,2021-10-27,973725.689861455000,329.16367597992263,6411538.723150129,439678.04966749356,-5971860.673482636,-0.005971860673482636
54,1635221161,1419.239272907725086511,19315.513758998808,2021-10-26,965589.482018968333,312.9255847071022,6044318.436952779,444116.27931393246,-5600202.157638847,-0.005600202157638847
52,1635117481,1419.239272907725086511,19315.513758998808,2021-10-25,965589.482018968333,308.69156462356744,5962536.163773387,438107.1917290999,-5524428.972044287,-0.005524428972044288
50,1635013800,1419.239272907725086511,19315.513758998808,2021-10-24,965589.482018968333,324.9978489264025,6277500.422582944,461249.7108068822,-5816250.711776062,-0.005816250711776062
49,1634961960,1435.920412200348100591,19154.996423824818,2021-10-23,957565.162683765000,311.82691355209533,5973043.413942717,447758.63024288695,-5525284.78369983,-0.00552528478369983
47,1634858280,1435.770202964898092390,20004.97962393939,2021-10-22,1000056.128658775000,316.03037624625966,6322181.237352324,453746.99744616536,-5868434.239906158,-0.005868434239906158
142,1634702756,1435.474170818865573963,20891.96729468436,2021-10-20,1044396.961433820000,304.16125853920926,6354527.065711194,436615.630396794,-5917911.4353144,-0.0059179114353144005
140,1634599076,1435.303371216715185549,20847.728559509662,2021-10-19,1042185.451146520000,294.3967111595019,6137502.723065664,422548.5920023467,-5714954.131063317,-0.005714954131063317
139,1634547236,1435.194448092005719452,20801.879911241467,2021-10-18,1039893.460724472500,305.1459069937822,6347608.5126915155,437943.7115754757,-5909664.80111604,-0.00590966480111604
137,1634443556,1434.891907665443392565,20906.71441659842,2021-10-17,1045134.175363925000,305.83481495218376,6394001.134858531,438839.9010572467,-5955161.233801284,-0.0059551612338012835
135,1634339877,1184.654251511579919403,20906.664445403047,2021-10-16,1045131.677285890000,302.2592980508384,6319233.719851946,358072.7624948315,-5961160.957357115,-0.0059611609573571155
134,1634288037,1184.654251511579919403,20906.664445403047,2021-10-15,1045131.677285890000,303.428607231082,6343680.074516228,359457.9895865386,-5984222.08492969,-0.00598422208492969
132,1634184357,934.519107444464226984,20963.380300219374,2021-10-14,1047966.923273010000,297.4781565839375,6236147.72747729,277999.02137504576,-5958148.706102244,-0.005958148706102243
130,1634080677,564.464314298019495596,20995.20841583336,2021-10-13,1049558.022223460000,283.41027305309,5950257.749937866,159974.9854439269,-5790282.764493939,-0.0057902827644939385
129,1634028837,194.584687422496029059,21027.180050736468,2021-10-12,1051156.295754807500,290.8120316475468,6114956.950373438,56587.568276838894,-6058369.382096599,-0.006058369382096599
127,1633925157,194.807550701117354669,22248.812857549376,2021-10-11,1112226.159278282500,289.21431238199,6434675.111911721,56341.1318228433,-6378333.9800888775,-0.006378333980088877
125,1633821477,214.788395233188811129,25973.837333903764,2021-10-10,1298441.473015681667,307.9849134894191,7999550.044270596,66151.58532442483,-7933398.45894617,-0.00793339845894617
124,1633769637,2826.497033972792091745,25974.27497313221,2021-10-09,1298463.350758162500,306.5313835824934,7961930.445066348,866410.0465154937,-7095520.398550854,-0.007095520398550854
