,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
61,1637398439,2776689291.39093530,3541652204.918639,2021-11-20,159776882087.10207122,1.005508176482435,3561160250.302736,2791983786.0448046,-769176464.2579312,-0.7691764642579312
59,1637294759,2788706078.03422808,3396044990.941661,2021-11-19,153208008207.75244173,1.000767548215305,3398651619.2135534,2790846544.407433,-607805074.8061204,-0.6078050748061204
57,1637191079,2860767252.24173132,3579713073.050171,2021-11-18,161493947029.59947314,1.0068196189868166,3604125352.290499,2880276594.9119825,-723848757.3785167,-0.7238487573785167
56,1637139239,2895752768.45284655,3548679829.556824,2021-11-17,160093923933.16712327,1.003335750277569,3560517339.2832723,2905412276.553984,-655105062.7292881,-0.6551050627292881
54,1637035559,2821746410.90155398,3482046975.450584,2021-11-16,157087872221.23609612,1.0028818674055455,3492081773.1337132,2829878309.909846,-662203463.2238674,-0.6622034632238674
52,1636931879,2863577701.53116041,3527457759.206505,2021-11-15,159136518734.74079532,1.0097600789669372,3561886025.488896,2891526446.026065,-670359579.462831,-0.670359579462831
50,1636828200,2906419950.30493062,3583705473.2738385,2021-11-14,161674058803.10894433,1.0036219648543312,3596685528.546311,2916946901.216862,-679738627.3294487,-0.6797386273294487
149,1636776356,2921664390.23472916,3609700794.65295,2021-11-13,162846802810.28111387,1.0059713468404479,3631255570.088063,2939110661.660206,-692144908.4278569,-0.6921449084278569
147,1636672676,2931830111.73933143,3665726157.0100174,2021-11-12,165374311779.90282147,1.0013919181633213,3670828547.8297215,2935910979.323634,-734917568.5060873,-0.7349175685060872
146,1636620836,2983954597.74781063,3689231847.736864,2021-11-11,166434739444.26340749,1.003782421737142,3703186078.471101,2995241172.4809766,-707944905.9901242,-0.7079449059901243
144,1636517156,2996139309.69008654,3723921957.9019785,2021-11-10,167999737168.69901306,1.0017160232374094,3730312294.5160375,3001280754.36803,-729031540.1480074,-0.7290315401480074
142,1636413477,2996798787.02938302,3715071588.9441447,2021-11-09,167600464660.95831988,1.0005969657830212,3717289359.5642185,2998587773.363839,-718701586.2003794,-0.7187015862003794
141,1636361637,3002242710.71632481,3711035706.5435777,2021-11-08,167418391247.44324866,1.0017613438867718,3717572116.5988903,3007530692.561451,-710041424.0374393,-0.7100414240374393
139,1636257957,3038581032.51956434,3715254903.733851,2021-11-07,167608734661.46800600,1.004792955819851,3733061956.346932,3053144817.1634674,-679917139.1834645,-0.6799171391834645
137,1636154277,3121799562.32865989,3747705517.3602495,2021-11-06,169072700507.64523598,1.0026263956312853,3757548474.7583885,3129998643.0609083,-627549831.6974802,-0.6275498316974802
136,1636102437,3184009941.63331350,3794075897.4687405,2021-11-05,171164637921.66881825,1.005208377382135,3813836876.5592203,3200593466.997809,-613243409.5614114,-0.6132434095614114
134,1635998757,3172807851.95594526,3775579284.350304,2021-11-04,170330188065.43199915,1.0008430284983136,3778762205.284654,3175482619.3948174,-603279585.8898368,-0.6032795858898368
132,1635895077,3185404964.58354108,3700155133.571612,2021-11-03,166927528812.56961203,1.0035341391346773,3713231996.6335444,3196662628.9286704,-516569367.70487404,-0.516569367704874
131,1635843237,3192250365.69388956,3702160340.188458,2021-11-02,167017991015.70039032,1.0004827657656181,3703947616.45953,3193791474.885728,-510156141.573802,-0.510156141573802
129,1635739557,3033916243.63656224,3520447852.6678233,2021-11-01,158820276216.93592047,0.9987027221834409,3515880853.7642045,3029980411.3963943,-485900442.36781025,-0.48590044236781027
127,1635635878,3074126931.13862550,3681558838.124421,2021-10-31,166088581921.96410641,1.0023617072829802,3690253602.44514,3081387119.100701,-608866483.344439,-0.608866483344439
126,1635584038,3055259869.64195036,3692808566.0267534,2021-10-30,166596098285.67328788,1.0020134987310874,3700244031.388597,3061411631.5126166,-638832399.8759804,-0.6388323998759804
124,1635480358,3033407895.49754062,3664519736.777028,2021-10-29,165319885751.55196329,1.0017058647708725,3670770911.8981633,3038582479.1621566,-632188432.7360067,-0.6321884327360068
122,1635376678,3035689964.77800656,3674889978.3064637,2021-10-28,165787725268.87168553,0.9992165611765437,3672010926.8255277,3033311687.4036226,-638699239.421905,-0.6386992394219051
121,1635324838,3023268768.30877647,3660048999.760282,2021-10-27,165118194456.12349860,0.9995891446879311,3658545249.1862984,3022026642.275505,-636518606.9107933,-0.6365186069107933
119,1635221158,2984954492.50166704,3635778224.227055,2021-10-26,164023251018.38301504,1.003696231395694,3649216901.8472238,2995987575.01157,-653229326.8356538,-0.6532293268356538
117,1635117478,2969528180.29064184,3590301249.46954,2021-10-25,161971618386.74898911,1.0048651642812485,3607768654.867381,2983975422.7255526,-623793232.1418285,-0.6237932321418286
116,1635065638,3024352779.21332434,3580112149.2066355,2021-10-24,161511950814.36034996,1.005439132300141,3599584852.8355126,3040802634.1017647,-558782218.733748,-0.558782218733748
114,1634961959,3111366920.61581425,3671598747.352577,2021-10-23,165639245805.15976984,1.0045184236575468,3688188585.993634,3125425394.5172334,-562763191.4764009,-0.5627631914764009
112,1634858279,3161192033.25678804,3737328487.9633045,2021-10-22,168604554764.80031349,1.004366828141295,3753648759.177806,3174996415.587651,-578652343.5901551,-0.5786523435901552
111,1634806439,3163627943.36212110,3743756558.326259,2021-10-21,168894548525.05799884,1.0029755004465868,3754896107.637471,3173041319.7204294,-581854787.9170418,-0.5818547879170418
109,1634702759,3103044932.73225033,3756478644.7651978,2021-10-20,169468488366.47817699,0.9995761477245783,3754886452.744041,3101729700.0767756,-653156752.6672654,-0.6531567526672654
107,1634599079,3122135737.46429728,3785008146.392255,2021-10-19,170755558511.63224098,1.0003859156803765,3786468840.3863006,3123340618.6016483,-663128221.7846522,-0.6631282217846522
106,1634547239,3145579029.33139733,3825955979.0030913,2021-10-18,172602864978.85053613,1.002153190024478,3834193989.2511725,3152352058.7185607,-681841930.5326118,-0.6818419305326119
104,1634443559,3138867876.39861718,3906904780.7688203,2021-10-17,176254761440.29661776,1.0024479734992968,3916468780.1364183,3146551741.777835,-769917038.3585835,-0.7699170383585835
102,1634339879,2708535069.39587566,3362067662.743469,2021-10-16,151675166684.34767932,1.0052069403859873,3379573748.63703,2722638250.0355763,-656935498.6014538,-0.6569354986014537
100,1634236200,2213858709.21791226,2810226531.0373096,2021-10-15,126779595258.96165119,1.0013608362328688,2814050789.1233144,2216871408.3638678,-597179380.7594466,-0.5971793807594467
