,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
48,1635843237,1581.291616648343614288,1296.3394986004203,2021-11-02,64685.471834725000,24.842355140422608,32204.126206789017,39283.007921351156,7078.88171456214,7.07888171456214e-06
46,1635739557,1581.291616648343614288,1296.3394986004203,2021-11-01,64685.471834725000,25.060226543316897,32486.561511976368,39627.52614425531,7140.964632278941,7.140964632278941e-06
44,1635635878,1581.291616648343614288,1296.3394986004203,2021-10-31,64685.471834725000,23.97458933092706,31079.20711240497,37910.81712158178,6831.610009176809,6.83161000917681e-06
43,1635584038,1581.291616648343614288,1296.3394986004203,2021-10-30,64685.471834725000,23.435515247013097,30380.38408475546,37058.38379193624,6677.999707180781,6.677999707180781e-06
41,1635480358,1581.291616648343614288,1296.3394986004203,2021-10-29,64685.471834725000,22.84579356216054,29615.904571499905,36125.86183552316,6509.9572640232545,6.509957264023255e-06
39,1635376678,1581.291616648343614288,1296.3394986004203,2021-10-28,64685.471834725000,21.463203860213433,27823.598930507687,33939.584330569865,6115.985400062178,6.115985400062178e-06
38,1635324838,1581.291616648343614288,1296.3394986004203,2021-10-27,64685.471834725000,23.996561689166835,31107.69074826859,37945.56182746433,6837.871079195738,6.837871079195738e-06
36,1635221158,1581.291616648343614288,1296.3394986004203,2021-10-26,64685.471834725000,24.300143520593554,31501.2358674045,38425.61323246615,6924.377365061653,6.924377365061653e-06
34,1635117478,1581.291616648343614288,1296.3394986004203,2021-10-25,64685.471834725000,24.040783623652235,31165.01738864653,38015.48960173807,6850.472213091536,6.850472213091536e-06
33,1635065638,1581.291616648343614288,1296.3394986004203,2021-10-24,64685.471834725000,24.852269806054835,32216.97897946349,39298.68589899727,7081.706919533779,7.081706919533779e-06
31,1634961959,1581.291616648343614288,1296.3394986004203,2021-10-23,64685.471834725000,23.932229649065633,31024.294583659856,37843.83411177041,6819.539528110556,6.8195395281105555e-06
29,1634858279,1572.011230863978365142,2480.2270047805937,2021-10-22,123759.751388175000,23.312245597765763,57819.661073656156,36647.111896347116,-21172.54917730904,-2.117254917730904e-05
28,1634806439,1572.011230863978365142,2480.2270047805937,2021-10-21,123759.751388175000,24.149735961089938,59896.82728901629,37963.656153233074,-21933.171135783217,-2.1933171135783216e-05
26,1634702759,1572.011230863978365142,2480.2270047805937,2021-10-20,123759.751388175000,23.33829802286545,57884.27700192843,36688.066601195074,-21196.210400733355,-2.1196210400733354e-05
24,1634599079,1572.011230863978365142,2480.2270047805937,2021-10-19,123759.751388175000,23.0117403292237,57074.339791539285,36174.7142392652,-20899.625552274083,-2.089962555227408e-05
23,1634547239,1572.011230863978365142,2480.2270047805937,2021-10-18,123759.751388175000,23.797926266954953,59024.259385079094,37410.60736292606,-21613.652022153037,-2.1613652022153037e-05
21,1634443559,1572.011230863978365142,2480.2270047805937,2021-10-17,123759.751388175000,23.978498903361828,59472.12051421986,37694.46957534438,-21777.65093887548,-2.177765093887548e-05
20,1634391719,1572.011230863978365142,2480.2270047805937,2021-10-16,123759.751388175000,24.234498726777574,60107.05818947465,38096.90417285313,-22010.15401662152,-2.201015401662152e-05
60,1634080689,1570.405023369569254352,3644.2714057397884,2021-10-13,181843.888602160000,24.03671184265028,87596.30165617735,37747.373022984815,-49848.92863319254,-4.984892863319254e-05
105,1631333156,1549.917250309649075817,3672.1831702642166,2021-09-11,183236.645406956667,25.05676329740056,92013.02448200846,38835.909671566806,-53177.11481044166,-5.317711481044166e-05
103,1631229477,1544.037428565919970308,3799.6298111437336,2021-09-10,189596.049026103333,26.802980103208302,101841.40222764261,41384.804476461264,-60456.59775118135,-6.045659775118135e-05
102,1631177637,1544.037428565919970308,3799.6298111437336,2021-09-09,189596.049026103333,25.851949898560857,98227.83951076605,39916.3782447889,-58311.461265977145,-5.831146126597715e-05
100,1631073957,1544.037428565919970308,3799.6298111437336,2021-09-08,189596.049026103333,25.80749014528899,98058.90890683817,39847.730721672335,-58211.17818516584,-5.8211178185165836e-05
98,1630970277,1544.037428565919970308,3799.6298111437336,2021-09-07,189596.049026103333,32.67450315339776,124151.01624596005,50450.65582864132,-73700.36041731873,-7.370036041731873e-05
97,1630918437,1544.037428565919970308,3799.6298111437336,2021-09-06,189596.049026103333,33.28522804135059,126471.54473663306,51393.63791419722,-75077.90682243585,-7.507790682243585e-05
95,1630814757,1544.037428565919970308,3799.6298111437336,2021-09-05,189596.049026103333,33.35950109488273,126753.75484499845,51508.31828878472,-75245.43655621372,-7.524543655621372e-05
93,1630711077,1544.037428565919970308,3799.6298111437336,2021-09-04,189596.049026103333,29.7024327241858,112858.24884230754,45861.667845604075,-66996.58099670347,-6.699658099670347e-05
92,1630659237,1544.037428565919970308,3799.6298111437336,2021-09-03,189596.049026103333,28.877035500199842,109722.04494401522,44587.22363833535,-65134.82130567986,-6.513482130567987e-05
90,1630555557,1544.037428565919970308,3799.6298111437336,2021-09-02,189596.049026103333,28.921362139957445,109890.46976586603,44655.66562920365,-65234.80413666238,-6.523480413666237e-05
88,1630451878,1539.694473884514789136,3804.408981194647,2021-09-01,189834.522720730000,28.29596748023917,107649.43281341356,43567.144762540185,-64082.28805087337,-6.408228805087337e-05
87,1630400038,1539.694473884514789136,3804.408981194647,2021-08-31,189834.522720730000,27.433397931971463,104367.86547707889,42239.051195731336,-62128.81428134755,-6.212881428134755e-05
85,1630296358,1539.694473884514789136,3804.408981194647,2021-08-30,189834.522720730000,28.971018071880128,110217.60134701317,44606.51642808224,-65611.08491893092,-6.561108491893093e-05
83,1630192678,1539.694473884514789136,3804.408981194647,2021-08-29,189834.522720730000,28.418803338577064,108116.750656087,43756.2744548179,-64360.47620126909,-6.436047620126909e-05
82,1630140838,1539.694473884514789136,3804.408981194647,2021-08-28,189834.522720730000,27.802682814144408,105772.77619943705,42807.637088102114,-62965.13911133494,-6.296513911133494e-05
80,1630037158,1539.694473884514789136,3804.408981194647,2021-08-27,189834.522720730000,26.74868345748613,101762.93158079291,41184.80010317753,-60578.13147761538,-6.0578131477615384e-05
78,1629933478,1539.694473884514789136,3804.408981194647,2021-08-26,189834.522720730000,28.680645915606203,109112.9069077958,44159.43202369735,-64953.47488409845,-6.495347488409845e-05
77,1629881638,1538.692837283303983013,3818.8432252204757,2021-08-25,190554.770685400000,28.1016301055599,107315.71974626918,43239.77695940987,-64075.94278685931,-6.407594278685931e-05
75,1629777959,1538.692837283303983013,3818.8432252204757,2021-08-24,190554.770685400000,30.294130571218666,115688.5352958429,46613.36172165932,-69075.17357418357,-6.907517357418358e-05
73,1629674279,1537.978537685955205215,3833.2774692463045,2021-08-23,191275.018650070000,29.721572424588746,113931.0339257483,45711.14049529621,-68219.8934304521,-6.821989343045209e-05
72,1629622439,1537.978537685955205215,3833.2774692463045,2021-08-22,191275.018650070000,28.49447337348997,109227.22278063784,43823.88849109149,-65403.33428954634,-6.540333428954635e-05
70,1629518759,1537.819544976079495590,3833.2774692463045,2021-08-21,191275.018650070000,28.025942772116743,107431.21498274143,43098.84256134221,-64332.37242139922,-6.433237242139921e-05
68,1629415079,1537.068656706279825023,3849.67089646083,2021-08-20,192093.027030980000,26.947801752153815,103740.1681288627,41420.62144037019,-62319.54668849251,-6.231954668849251e-05
67,1629363239,1538.007301938798868631,3849.67089646083,2021-08-19,192093.027030980000,26.335491478253545,101382.97508782487,40504.17819370095,-60878.79689412392,-6.0878796894123927e-05
65,1629259559,1538.385097865986143576,3849.67089646083,2021-08-18,192093.027030980000,26.90381589771907,103570.8370651893,41388.42945278103,-62182.40761240828,-6.218240761240827e-05
63,1629155879,1536.700322701962389659,3854.672612453414,2021-08-17,192342.605447215000,27.378703318677033,105535.93784699176,42072.862224972276,-63463.07562201948,-6.346307562201948e-05
61,1629052200,1536.700322701962389659,3854.672612453414,2021-08-16,192342.605447215000,28.128928721196726,108427.81115925124,43225.7338431235,-65202.07731612775,-6.520207731612775e-05
