,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
27,1638504365,9172536.848947897945998089,128458402.31999753,2021-12-03,6263885008.64988235,1.1171439228491482,143506523.49069616,10247043.797912018,-133259479.69278415,-0.13325947969278415
25,1638400685,9186823.136030081382077889,128834686.94944693,2021-12-02,6282233389.19039325,1.1517430823392274,148384459.45936546,10580859.995596612,-137803599.46376884,-0.13780359946376883
23,1638297004,9199857.480167803963720219,129261731.55000108,2021-12-01,6303056926.01729926,1.1830419610326435,152922052.3793884,10883817.434558557,-142038234.94482982,-0.1420382349448298
22,1638245164,9199488.054246494254177453,129262098.99875578,2021-11-30,6303074843.54316324,1.203954008984508,155625622.2993044,11075760.523515157,-144549861.77578923,-0.14454986177578924
20,1638141484,9226082.581647634437030822,129262848.53399912,2021-11-29,6303111392.35966244,1.1722420348677,151527344.5982904,10815201.819368072,-140712142.77892235,-0.14071214277892236
18,1638037803,9189866.122226684233539352,129198412.78815795,2021-11-28,6299969378.32939077,1.2236859893642071,158098287.5769623,11245510.417901572,-146852777.15906072,-0.14685277715906073
17,1637985963,9188555.872516642939037830,129189414.32264353,2021-11-27,6299530595.40652577,1.091125683293708,140961887.97710836,10025869.304882135,-130936018.67222622,-0.1309360186722262
15,1637882283,9190336.966606946972623180,129111022.54413284,2021-11-26,6295708057.70290897,1.166385511443391,150593226.06311756,10719475.883132946,-139873750.17998463,-0.13987375017998463
13,1637778602,9190336.966606946972623180,129111022.54413284,2021-11-25,6295708057.70290897,1.1641713401552405,150307352.1440166,10699126.902893057,-139608225.24112353,-0.13960822524112354
12,1637726762,9190225.248028544768097895,129096089.19020429,2021-11-24,6294979877.91776145,1.1238212825625056,145080932.52753899,10328170.72527776,-134752761.80226123,-0.13475276180226123
10,1637623082,9176224.501885603159415336,128902287.6221484,2021-11-23,6285529731.29539899,1.081297567908298,139381730.10364494,9922229.236469436,-129459500.8671755,-0.1294595008671755
8,1637519401,8626835.030912755305831635,127526076.70589285,2021-11-22,6218422973.22130135,1.1299018725717407,144091952.87171575,9747477.055795813,-134344475.81591994,-0.13434447581591993
7,1637467561,7738763.969872810084780800,127371412.74733968,2021-11-21,6210881253.61508629,1.161526447526969,147945264.56490877,8988779.022176072,-138956485.54273272,-0.1389564855427327
5,1637363881,10626539.596492126288702748,128056526.83135878,2021-11-20,6244288767.35180434,1.1479317741852195,147000156.04151884,12198542.452450696,-134801613.58906814,-0.13480161358906814
3,1637260200,19675780.361009119377828133,139295466.31307572,2021-11-19,6792321618.93033321,1.0568712842365011,147217378.3706226,20794767.258495033,-126422611.11212757,-0.12642261111212758
2,1637208360,19661871.821867113056244390,139213592.9156756,2021-11-18,6788329310.62414264,1.160245820204331,161521989.2960399,22812604.59871464,-138709384.69732526,-0.13870938469732527
0,1637104680,19645520.389528599333706921,139216799.87592945,2021-11-17,6788485688.33003660,1.1271248961528715,156914721.10289207,22142955.128916547,-134771765.97397554,-0.13477176597397553
97,1636949156,19630303.223472517392797866,139209385.26055226,2021-11-15,6788124137.06310917,1.2773758157028092,177822702.05068457,25075274.59257669,-152747427.4581079,-0.15274742745810788
95,1636845476,19622995.712740803961594841,139508842.73990545,2021-11-14,6802726274.26683979,1.3033982073814774,181835575.5410572,25576577.435440782,-156258998.10561642,-0.15625899810561641
94,1636793636,19622995.712740803961594841,139508842.73990545,2021-11-13,6802726274.26683979,1.327823406868886,185243106.8552369,26055873.02026504,-159187233.83497185,-0.15918723383497185
92,1636689956,19638001.554550640636788674,140412330.2781853,2021-11-12,6846782108.25141272,1.3223807272162682,185678559.4233975,25968914.77678088,-159709644.64661664,-0.15970964464661663
90,1636586277,19696458.900929488710620466,140518387.1548332,2021-11-11,6851953650.69395349,1.2097553097814033,169992864.9824784,23827895.739290625,-146164969.2431878,-0.14616496924318778
89,1636534437,19729447.216845087644032582,140568072.52453545,2021-11-10,6854376407.29691828,1.3194289801495118,185469588.5726304,26031604.420235537,-159437984.15239486,-0.15943798415239485
87,1636430757,19714566.347327116797900913,141155932.64791027,2021-11-09,6883041626.13420271,1.2546041931719425,177094824.9911645,24733977.605923068,-152360847.38524145,-0.15236084738524144
