,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
16,1637830438,408835.225271698819794307,3260291.060591392,2021-11-25,162622701.33403195,25.60719532200036,83486909.9951355,10469123.46804641,-73017786.52708909,-0.0730177865270891
14,1637726759,424710.782120540767467022,3266891.5329414783,2021-11-24,162951931.64620445,26.974475323188766,88122685.03886423,11456350.511802727,-76666334.52706149,-0.0766663345270615
12,1637623079,424635.055632720658822997,3259761.425693116,2021-11-23,162596283.24550010,26.791258610061014,87333111.36284547,11376507.590353867,-75956603.7724916,-0.07595660377249161
11,1637571239,424598.718517391486142460,3253309.4488278846,2021-11-22,162274459.86002042,29.27322544841148,95234860.94898596,12429374.012266206,-82805486.93671976,-0.08280548693671975
9,1637467559,424853.284812620221913725,3249430.916140026,2021-11-21,162080999.38327468,28.433744311005434,92393487.82580164,12080169.670052812,-80313318.15574883,-0.08031331815574883
7,1637363879,425078.389835717606351347,3252511.574380395,2021-11-20,162234662.03351820,28.432359689307106,92476578.97641793,12085981.67596063,-80390597.3004573,-0.08039059730045729
6,1637312039,422537.480567575074753922,3256017.3053052663,2021-11-19,162409527.22885123,26.464340926443086,86168352.0299971,11182175.939940628,-74986176.09005646,-0.07498617609005646
4,1637208359,343918.302291712535094342,3378422.2280590557,2021-11-18,168515061.61975740,29.274433672617782,98901397.43341242,10068013.52923805,-88833383.90417437,-0.08883338390417438
2,1637104679,334466.822507343468680110,4261516.917614938,2021-11-17,212563657.67463416,29.409939022086608,125330952.6886458,9836648.854852036,-115494303.83379376,-0.11549430383379376
0,1637001000,329191.518265062567971251,4260900.230783673,2021-11-16,212532897.45215293,32.18944925935051,137156031.77796593,10596493.673801785,-126559538.10416415,-0.12655953810416415
99,1636949169,329167.999363316940552877,4261296.307277231,2021-11-15,212552653.67272343,33.91317278142035,144514077.94152123,11163131.236522632,-133350946.7049986,-0.13335094670499859
97,1636845489,329118.563449238722769267,4261609.090947498,2021-11-14,212568255.26302529,34.159558928385486,145574686.87196434,11242544.96256985,-134332141.90939447,-0.13433214190939446
95,1636741808,327082.781802057539198467,4260849.782033935,2021-11-13,212530381.07805964,34.41305609565629,146628862.5642987,11255918.11807751,-135372944.44622117,-0.13537294444622117
