,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
17,1639696678,600230.966838745235775731,8669999.558378125,2021-12-17,428635864.34778206,14.418605204408896,125009300.75465366,8654493.342308516,-116354807.41234514,-0.11635480741234513
16,1639644838,600186.310602124771730122,8671761.998125676,2021-12-16,428722997.55689784,15.208929189148954,131888214.17464624,9128191.098244276,-122760023.07640196,-0.12276002307640196
14,1639541159,600093.802308204680229334,8670071.90811537,2021-12-15,428639441.24440717,14.975146635898753,129835598.16781417,8986492.684859402,-120849105.48295477,-0.12084910548295477
12,1639437479,600783.766013207375650198,8190127.176596237,2021-12-14,404911467.15990193,14.168878818136777,116044919.47032079,8512432.376544977,-107532487.09377581,-0.1075324870937758
11,1639385639,601898.838738585708410075,8213847.120610715,2021-12-13,406084156.80497829,15.995855683677975,131387513.14908287,9627886.96063578,-121759626.18844709,-0.12175962618844709
9,1639281959,501798.257198412283929248,7756574.825812704,2021-12-12,383477084.68193144,15.86968723476298,123094416.49868375,7963381.396687953,-115131035.1019958,-0.1151310351019958
7,1639178279,593460.581014787923498997,7687073.560086805,2021-12-11,380041013.56023252,15.21049069997762,116924160.89574422,9026826.648328748,-107897334.24741547,-0.10789733424741547
6,1639126439,655321.361989916430561333,7720789.801407377,2021-12-10,381707909.86670760,16.29163597776951,125784296.90540433,10676257.07799584,-115108039.8274085,-0.1151080398274085
4,1639022759,655187.204969287357439762,7816134.320978854,2021-12-09,386421644.88851067,18.617777852630475,145519052.45430505,12198129.834004065,-133320922.620301,-0.13332092262030099
2,1638919079,655070.806991565510419461,7824814.05255948,2021-12-08,386850761.89403263,17.182460282360324,134449556.6749582,11255728.123266302,-123193828.55169189,-0.12319382855169189
0,1638815400,519966.895297170488861985,7905414.788520477,2021-12-07,390835579.41254383,17.36494075887961,137277059.47702885,9029194.333413923,-128247865.14361492,-0.12824786514361491
99,1638763556,519916.733528641389949214,7907339.552355439,2021-12-06,390930737.75765210,16.502373313763545,130489869.21165738,8579860.028762164,-121910009.18289521,-0.12191000918289521
97,1638659876,467975.486033275229013296,7871310.665810381,2021-12-05,389149506.64896013,17.158542762267786,135060220.65440193,8029777.388795003,-127030443.26560692,-0.12703044326560692
