,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
132,1633475877,2060907322.569432671620694712,2600225511.660868,2021-10-06,120630309025.66634528,1.0017626779269964,2604808871.7754855,2064540038.4165113,-540268833.3589742,-0.5402688333589742
131,1633424037,2056560866.118858319185256474,2603127808.307141,2021-10-05,120764953093.94194592,1.0032586952679776,2611610608.5780125,2063262571.2815878,-548348037.2964246,-0.5483480372964247
129,1633320357,2053320361.911106619551052110,2596953218.322583,2021-10-04,120478499978.77801461,1.0035773286843233,2606243373.562334,2060665763.7398763,-545577609.8224578,-0.5455776098224578
127,1633216678,2749366060.884787807164730371,3564208287.6174493,2021-10-03,165351637863.32773336,0.999447546492788,3562239228.248521,2747847163.961842,-814392064.2866788,-0.8143920642866788
126,1633164838,3345773648.822668745481690079,4418365044.461648,2021-10-02,204977890691.16907460,1.002643604448908,4430045453.950087,3354618550.925736,-1075426903.0243506,-1.0754269030243506
124,1633061158,3248932173.000891022056109884,4314483777.787733,2021-10-01,200158605115.87764716,1.0057846688609382,4339441637.748125,3267726169.7733483,-1071715467.9747767,-1.0717154679747767
122,1632957478,3044418958.697180069608451529,4052143285.456864,2021-09-30,187988039709.95464390,1.003857758375262,4067775475.1540966,3056163591.4329004,-1011611883.7211962,-1.0116118837211963
121,1632905638,3043836705.773711386602031314,4051583427.0422435,2021-09-29,187962066619.05795163,0.9946490953267305,4029903790.348342,3027549425.7201176,-1002354364.6282244,-1.0023543646282245
119,1632801958,3071669366.127556844137665307,4076855698.9044547,2021-09-28,189134504144.51394743,0.9944924039715893,4054402024.648765,3054751852.126083,-999650172.5226822,-0.9996501725226822
117,1632698278,3046381805.413592896444319242,4031417838.986256,2021-09-27,187026539639.58286900,1.0039221478911995,4047229655.96198,3058330165.387484,-988899490.5744958,-0.9888994905744958
116,1632646438,3037315790.444536364574741412,4031504812.7838116,2021-09-26,187030574549.64331382,1.0041950852765762,4048417319.266367,3050057589.197342,-998359730.069025,-0.998359730069025
114,1632542759,3077933748.561978644607723712,4092534174.368664,2021-09-25,189861863879.97424509,1.0022615256011058,4101789545.177399,3084894574.532859,-1016894970.6445403,-1.0168949706445403
