,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
52,1636482600,6.694211259986120350,60.684691230983724,2021-11-10,3032.8034110600000000,34681.378934892484,2104628.7721286938,232164.4773778027,-1872464.2947508912,-0.0018724642947508911
51,1636430760,6.693241231486657931,60.6005900468702,2021-11-09,3028.6003352450000000,35632.039119723406,2159322.5952284,238493.83339807825,-1920828.7618303217,-0.0019208287618303218
49,1636327080,6.692558331161768808,65.5211602402808,2021-11-08,3274.5128012100000000,35425.507620658274,2321120.3614064394,237087.27616227127,-2084033.085244168,-0.002084033085244168
145,1636171556,6.690913038839267693,76.99282120382031,2021-11-06,3847.8253087800000000,34061.214871893055,2622469.0266165673,227900.62670505518,-2394568.399911512,-0.002394568399911512
143,1636067876,6.690218308107913033,83.97562746250821,2021-11-05,4196.8009435000000000,34150.193979335774,2867783.967381092,228472.25298598883,-2639311.714395103,-0.002639311714395103
142,1636016036,6.689563737724691864,84.48764693626457,2021-11-04,4222.3898420350000000,34669.839967149215,2929173.198481297,231926.10423695963,-2697247.0942443376,-0.0026972470942443374
140,1635912356,6.688159968673542764,64.08755730745806,2021-11-03,3202.8664637800000000,35073.21758921426,2247756.842205715,234575.28985275966,-2013181.5523529553,-0.002013181552352955
138,1635808677,6.687900695311112522,31.648064440209268,2021-11-02,1581.6568534950000000,34818.10274031264,1101925.5592112413,232860.0135263507,-869065.5456848906,-0.0008690655456848906
137,1635756837,6.685987003446709875,20.606359958912243,2021-11-01,1029.8320302075000000,34125.16466966135,703195.4268401965,228160.40747183465,-475035.0193683618,-0.0004750350193683618
135,1635653157,6.683619802229118121,20.326254782993335,2021-10-31,1015.8333772400000000,33793.96133265073,686904.6681740837,225865.98915866957,-461038.6790154141,-0.0004610386790154141
133,1635549477,6.679335966404296107,20.3854906080197,2021-10-30,1018.7937715100000000,34816.13417149451,709743.976160555,232548.6571828209,-477195.31897773413,-0.0004771953189777341
132,1635497637,6.679335966404296107,20.3854906080197,2021-10-29,1018.7937715100000000,34220.78068613842,697607.4032763768,228572.09123535786,-469035.3120410189,-0.0004690353120410189
