,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
62,1635031079,3077520863.97550891,3599707358.1648283,2021-10-24,162791499597.64872447,1.005439132300141,3619286642.727678,3094259907.111116,-525026735.6165619,-0.5250267356165619
61,1634979239,3111674635.85628304,3662313068.820647,2021-10-23,165622751282.01698778,1.0045184236575468,3678860950.832149,3125734500.145524,-553126450.686625,-0.553126450686625
59,1634875559,3162228801.22402522,3730516831.4229546,2021-10-22,168707166676.79847661,1.004366828141295,3746807357.303987,3176037710.9424233,-570769646.3615637,-0.5707696463615637
57,1634771879,3164011924.51563991,3739398572.2060394,2021-10-21,169108830411.44524176,1.0029755004465868,3750525154.3276043,3173426443.4100423,-577098710.917562,-0.577098710917562
56,1634720039,3111717508.53267277,3742992458.374152,2021-10-20,169271358656.23806260,0.9995761477245783,3741405982.5037837,3110398599.9862113,-631007382.5175724,-0.6310073825175724
54,1634616359,3110854077.80133957,3756843907.5130243,2021-10-19,169897770181.55361968,1.0003859156803765,3758293732.4856606,3112054605.1693263,-646239127.3163342,-0.6462391273163343
52,1634512679,3135892739.42223689,3805761412.668655,2021-10-18,172109992795.37199305,1.002153190024478,3813955940.1779566,3142644912.386594,-671311027.7913628,-0.6713110277913628
50,1634409000,3189478998.10211238,3934936286.9873953,2021-10-17,177951737528.58999227,1.0024479734992968,3944568906.739362,3197286758.1660304,-747282148.5733314,-0.7472821485733313
149,1634357156,2960836299.12852828,3651154204.758684,2021-10-16,165118107978.07373683,1.0052069403859873,3670165547.0429096,2976253197.2307577,-693912349.8121519,-0.6939123498121519
147,1634253476,2223571873.17117114,2813222356.10789,2021-10-15,127223865855.00426646,1.0013608362328688,2817050691.0211983,2226597790.3425703,-590452900.678628,-0.590452900678628
146,1634201636,2206897036.18092941,2803328428.8886375,2021-10-14,126776427469.41472007,1.0029829938339576,2811690740.3065705,2213480196.4320364,-598210543.8745341,-0.5982105438745341
144,1634097956,2173143103.14366031,2764248837.646013,2021-10-13,125009110121.34744829,1.0013218239043915,2767902687.8373,2176015615.6450596,-591887072.1922402,-0.5918870721922402
142,1633994277,2167124671.83096078,2738823341.8611765,2021-10-12,123859279267.05896504,1.0061372445556045,2755632170.5047765,2180424845.9244714,-575207324.5803051,-0.5752073245803051
141,1633942437,2159424839.88379259,2710575759.873352,2021-10-11,122581823692.40645275,1.0009516153413303,2713155185.3502855,2161479781.6898756,-551675403.6604099,-0.5516754036604099
139,1633838757,2236715654.67368141,2718690473.7905893,2021-10-10,122948799759.05712953,1.0022408839705776,2724782743.6942687,2241727874.9309797,-483054868.763289,-0.48305486876328896
137,1633735077,2258578645.95499379,2744679847.3544674,2021-10-09,124124131161.05869151,0.9996156903667468,2743625040.448933,2257710652.4238935,-485914388.0250397,-0.48591438802503967
136,1633683237,2279399998.47193220,2803736603.775077,2021-10-08,126794886581.57302935,1.0018494408485525,2808921948.7786803,2283615613.9392967,-525306334.8393836,-0.5253063348393836
134,1633579557,2339197099.34317394,2863110330.922177,2021-10-07,129479976539.52606659,1.0018520378038926,2868412919.4917603,2343529380.8019137,-524883538.6898465,-0.5248835386898465
132,1633475877,2388922652.92164332,2930358622.459996,2021-10-06,132521182153.08532984,1.0006481153729139,2932257832.931363,2390470950.4177046,-541786882.5136585,-0.5417868825136585
131,1633424037,2384376247.85454897,2882204318.0778284,2021-10-05,130343474177.83172622,1.001017874718671,2885138040.9872446,2386803244.15704,-498334796.8302045,-0.4983347968302045
129,1633320357,2371581614.89033407,2870737194.7533836,2021-10-04,129824890299.66631193,1.0017906890260833,2875877792.3447976,2375828380.062579,-500049412.28221846,-0.5000494122822184
127,1633216678,3027028487.39118430,3686829378.782395,2021-10-03,166731465537.41925992,0.9996052649742002,3685374058.092442,3025833613.223118,-659540444.8693242,-0.6595404448693242
126,1633164838,3662691715.57429129,4522987000.530609,2021-10-02,204545470844.17025006,1.0020170321137416,4532110010.560715,3670079482.38734,-862030528.1733747,-0.8620305281733747
124,1633061158,3658235066.59898819,4501253139.847636,2021-10-01,203562588787.21566228,1.0045994831694727,4521956577.905902,3675061057.217785,-846895520.688117,-0.846895520688117
122,1632957478,3630603937.14753571,4488123470.403033,2021-09-30,202968818692.74942509,1.0034804999368478,4503744383.858336,3643240253.9214973,-860504129.9368391,-0.8605041299368391
121,1632905638,3630861930.06851853,4486108323.507163,2021-09-29,202877686622.15367909,0.9978067961139943,4476269373.299005,3622898709.5739427,-853370663.7250619,-0.8533706637250619
119,1632801958,3660785558.81008084,4513224441.899305,2021-09-28,204103973410.80382822,0.9972713173740115,4500909284.777508,3650796436.858286,-850112847.9192219,-0.8501128479192219
117,1632698278,3674918889.17684446,4473670624.781669,2021-09-27,202315209891.23982258,1.0037370446730218,4490388931.758863,3688652225.2354302,-801736706.5234332,-0.8017367065234332
