,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,tokenID,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
0,10626920,1596992087,0x0779c855c1d850fcc120c9453dc7b44689ee0c86c118b44b56c769806c88df99,1240,0xd922947ae64f3229b8b8098c1460376d93397aed1c8ce64e8417c62e580b944d,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,0x66666600e43c6d9e1a249d29d58639dedfcd9ade,60707576504262782102776169783050237045070725796028563868535194492367182963778,Ethereum Name Service,ENS,0,108,292829,104000000000,271397,6546637,deprecated,3442560
1,10923616,1600928279,0x83117e3c3a7398a4123b41bf518558862efdf44b0c02f8484beb5a1ff369b3a5,1350,0x2d8d04f4a1d40f49a98bd739495ca12b5f52e6a4fee95f80298de49dd087e410,0x66666600e43c6d9e1a249d29d58639dedfcd9ade,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,0x8ff423e6b3b473526a9e18f9056511ae409d3390,60707576504262782102776169783050237045070725796028563868535194492367182963778,Ethereum Name Service,ENS,0,42,63851,55000000000,48851,9193511,deprecated,3145864
